"(0,0)","(0,1)","(0,2)","(0,3)","(0,4)","(0,5)","(0,6)","(0,7)","(0,8)","(0,9)","(1,0)","(1,1)","(1,2)","(1,3)","(1,4)","(1,5)","(1,6)","(1,7)","(1,8)","(1,9)","(2,0)","(2,1)","(2,2)","(2,3)","(2,4)","(2,5)","(2,6)","(2,7)","(2,8)","(2,9)","(3,0)","(3,1)","(3,2)","(3,3)","(3,4)","(3,5)","(3,6)","(3,7)","(3,8)","(3,9)","(4,0)","(4,1)","(4,2)","(4,3)","(4,4)","(4,5)","(4,6)","(4,7)","(4,8)","(4,9)","(5,0)","(5,1)","(5,2)","(5,3)","(5,4)","(5,5)","(5,6)","(5,7)","(5,8)","(5,9)","(6,0)","(6,1)","(6,2)","(6,3)","(6,4)","(6,5)","(6,6)","(6,7)","(6,8)","(6,9)","(7,0)","(7,1)","(7,2)","(7,3)","(7,4)","(7,5)","(7,6)","(7,7)","(7,8)","(7,9)","(8,0)","(8,1)","(8,2)","(8,3)","(8,4)","(8,5)","(8,6)","(8,7)","(8,8)","(8,9)","(9,0)","(9,1)","(9,2)","(9,3)","(9,4)","(9,5)","(9,6)","(9,7)","(9,8)","(9,9)"
9.5617,0.0,6.8356,2.2544,1.8985,5.0652,1.3991,0.0513,-0.304,-0.371,8.2650,0.0,0.0,0.0,0.0,4.2484,1.3074,-0.054,-1.285,-0.479,6.5951,3.0126,5.6907,3.3284,6.0991,3.7431,1.0769,-1.115,-1.216,-0.566,5.1477,2.7770,4.7123,4.1806,5.1821,4.1549,-0.125,-2.080,-1.265,-0.648,4.0228,0.0,0.0,0.0,0.0,2.1465,-0.402,-2.886,-1.393,-0.734,2.6917,0.0475,-0.346,-0.380,0.0,2.5724,-0.556,-2.590,-1.472,-0.817,1.6060,-0.060,-0.452,-1.354,-0.340,1.6891,0.3025,-2.267,-1.504,-0.884,0.6254,-1.291,-1.607,-1.288,-0.397,0.9827,0.0284,-0.976,-1.370,-0.906,-1.174,-1.433,-1.557,-1.233,-0.473,0.4681,-0.136,0.0,1.2514,0.0,-1.510,-1.503,-1.501,-1.194,-0.616,-0.860,-0.270,-0.205,0.0,0.0
18.209,0.0,15.743,14.447,10.653,11.683,10.552,9.4492,8.2272,7.1189,16.912,0.0,0.0,0.0,0.0,10.552,9.7259,8.7417,6.4676,6.1721,15.458,14.058,13.484,11.791,12.792,11.641,10.426,8.1918,4.1399,5.0627,14.058,12.949,12.358,12.037,11.789,11.765,9.5448,7.3697,2.7589,3.8705,12.811,0.0,0.0,0.0,0.0,9.4480,8.6236,6.6730,1.3901,2.5939,11.403,10.007,8.6203,2.4641,0.0,10.220,9.0962,7.8970,-0.599,-0.617,10.007,8.6495,7.3159,1.8834,7.8154,9.0113,8.9923,7.8573,0.3511,-1.106,8.4989,6.2099,5.0756,5.1489,6.6642,7.7092,6.7523,7.1085,15.084,-1.173,5.9408,4.7866,3.4628,4.3966,5.3846,6.3983,5.0364,0.0,20.255,0.0,4.6324,3.6403,2.6234,3.3947,4.2718,3.8301,-0.034,-0.568,0.0,0.0
26.029,0.0,23.800,22.503,21.222,19.942,18.522,17.134,15.669,14.298,24.733,0.0,0.0,0.0,0.0,18.522,17.409,16.159,13.944,13.181,23.279,21.880,21.782,20.548,20.070,18.827,17.493,15.124,13.881,12.213,21.880,20.772,20.570,20.628,19.040,18.842,16.464,14.146,13.085,11.304,20.635,0.0,0.0,0.0,0.0,16.352,15.402,13.368,12.640,10.503,19.238,17.876,16.535,15.068,0.0,16.933,15.831,14.792,15.127,10.104,17.876,16.668,15.355,12.627,14.581,15.756,16.073,16.512,29.741,26.162,16.429,14.384,13.090,12.459,13.565,14.762,16.510,31.281,34.177,31.099,13.959,13.190,12.056,11.569,12.569,13.744,15.170,0.0,37.442,0.0,12.724,12.018,11.022,10.697,11.493,11.713,13.655,12.519,0.0,0.0
33.102,0.0,31.086,29.789,28.508,28.366,26.957,25.573,24.106,22.722,31.806,0.0,0.0,0.0,0.0,26.957,25.777,24.475,22.228,21.559,30.352,28.953,28.855,27.621,27.569,26.402,25.123,22.801,21.758,20.838,28.953,27.845,27.643,27.702,26.593,26.367,23.974,21.813,22.513,22.614,27.708,0.0,0.0,0.0,0.0,23.848,23.007,22.729,39.270,36.141,26.310,24.950,23.620,22.236,0.0,24.431,24.985,41.558,44.029,42.624,24.950,23.752,22.558,20.621,25.109,25.166,42.715,45.672,46.981,44.903,23.514,21.587,21.464,32.842,36.878,40.752,45.209,48.363,49.906,47.124,21.051,20.359,19.323,29.923,36.703,39.540,42.387,0.0,52.985,0.0,19.812,19.167,18.144,27.480,33.373,35.944,39.074,36.482,0.0,0.0
39.499,0.0,37.675,36.378,35.098,34.956,33.549,32.173,30.741,29.390,38.202,0.0,0.0,0.0,0.0,33.549,32.377,31.119,29.107,28.293,36.749,35.350,35.252,34.018,33.966,32.843,31.801,29.847,30.834,47.603,35.350,34.241,34.040,34.098,32.989,33.015,32.735,32.463,51.003,51.944,34.105,0.0,0.0,0.0,0.0,32.829,51.744,53.768,55.511,54.441,32.709,31.369,30.228,30.796,0.0,55.097,56.161,57.428,58.294,56.726,31.369,30.342,30.793,45.834,51.240,56.086,58.588,59.934,61.065,58.976,30.121,29.823,45.353,50.551,53.684,56.673,59.505,62.449,63.968,61.189,27.983,30.178,46.435,49.136,51.674,54.185,56.737,0.0,67.042,0.0,27.129,30.155,44.515,46.658,48.695,50.710,53.647,51.255,0.0,0.0
45.284,0.0,43.635,42.338,41.057,40.918,39.536,38.406,37.401,38.480,43.987,0.0,0.0,0.0,0.0,39.536,38.574,39.427,39.441,57.958,42.534,41.134,41.037,39.803,39.751,38.892,39.976,57.988,62.550,62.500,41.134,40.026,39.825,39.883,38.774,41.329,60.708,63.102,65.477,64.850,39.889,0.0,0.0,0.0,0.0,64.473,66.304,66.674,68.247,67.160,38.523,37.425,38.544,57.857,0.0,67.839,68.893,70.146,71.009,69.441,37.425,38.440,58.071,62.483,66.443,68.819,71.307,72.650,73.779,71.690,38.193,54.886,60.081,63.919,66.695,69.404,72.223,75.163,76.681,73.903,37.954,56.941,59.645,62.148,64.569,66.995,69.468,0.0,79.755,0.0,51.759,55.655,57.775,59.846,62.114,63.581,66.410,64.032,0.0,0.0
50.516,0.0,49.024,47.727,46.447,46.601,47.673,48.765,66.548,68.987,49.219,0.0,0.0,0.0,0.0,47.673,67.290,69.249,70.676,71.582,47.766,46.366,46.268,45.035,47.705,69.607,71.700,71.607,74.269,74.023,46.366,45.258,45.057,45.115,69.383,74.312,74.294,74.802,76.994,76.350,45.121,0.0,0.0,0.0,0.0,75.971,77.802,78.172,79.744,78.657,46.117,64.777,69.058,71.554,0.0,79.337,80.390,81.644,82.507,80.938,64.462,68.744,71.579,74.194,77.941,80.317,82.804,84.147,85.276,83.188,65.876,68.384,71.797,75.441,78.194,80.901,83.721,86.660,88.179,85.400,65.303,68.710,71.210,73.675,76.070,78.493,80.966,0.0,91.253,0.0,65.151,67.380,69.488,71.574,73.639,75.082,77.908,75.531,0.0,0.0
55.247,0.0,53.898,52.601,51.321,77.113,77.694,77.633,77.620,79.458,53.950,0.0,0.0,0.0,0.0,80.186,80.055,79.901,81.102,81.983,52.497,51.098,51.359,79.527,81.612,82.511,82.363,82.033,84.670,84.421,51.098,49.990,53.125,81.294,82.527,84.977,84.719,85.203,87.392,86.748,49.853,0.0,0.0,0.0,0.0,86.369,88.200,88.570,90.142,89.055,73.253,77.891,79.971,82.015,0.0,89.735,90.789,92.042,92.905,91.336,76.740,79.461,82.034,84.599,88.339,90.715,93.202,94.545,95.674,93.586,76.496,78.820,82.202,85.840,88.592,91.299,94.119,97.058,98.577,95.798,75.728,79.114,81.609,84.073,86.469,88.891,91.364,0.0,101.65,0.0,75.555,77.779,79.887,81.973,84.037,85.480,88.306,85.929,0.0,0.0
59.526,0.0,58.306,57.010,84.311,86.549,87.121,87.156,88.190,88.990,58.230,0.0,0.0,0.0,0.0,89.596,89.462,89.306,90.506,91.387,57.147,58.817,88.018,88.945,91.022,91.917,91.768,91.437,94.074,93.825,58.817,83.166,88.374,90.708,91.934,94.382,94.123,94.607,96.796,96.152,82.223,0.0,0.0,0.0,0.0,95.773,97.604,97.974,99.546,98.459,84.435,87.295,89.375,91.419,0.0,99.139,100.19,101.44,102.30,100.74,86.317,88.866,91.438,94.003,97.743,100.11,102.60,103.94,105.07,102.99,85.917,88.223,91.606,95.243,97.996,100.70,103.52,106.46,107.98,105.20,85.134,88.518,91.013,93.477,95.872,98.295,100.76,0.0,111.05,0.0,84.959,87.183,89.291,91.377,93.441,94.884,97.710,95.333,0.0,0.0
